"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_3P_1_CPUE_om","AgeSel_3P_2_CPUE_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_3P_1_CPUE_em","AgeSel_3P_2_CPUE_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","species","max_grad","version","RunTime","hessian","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","h","m","y","ID"
"1",1418010000,164172000,4084180000,0.408877669446498,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124430000,749.092,7.93219e-07,0,-41.8454,NA,NA,309.039,481.617,NA,NA,NA,NA,NA,0.030993,0,0,0,0,0,1546680000,179407000,4455410000,0.381935669220117,0,0.2,19.8528,131.851,0.20141,0.097464,0.0999077,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7854,0.65,0.4,0,0,0,0,0,-0.0171662,0,50.5219,-3,5.04677,15,-999,999,40.5039,-4,4.89035,14,-99,99,0.1,100,0.1,100,0.1,100,124430000,1292.2,1.58667e-13,0,-113.388,NA,NA,1137.06,325.759,NA,NA,NA,NA,NA,-69.9378,0,12.707,0.000957733,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",1,"D100","F1","cod",0.00129333,"#V3.24O",0.533333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-1"
"2",1418010000,164172000,4084180000,0.410542630344402,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124852000,748.461,7.79536e-07,0,-41.8454,NA,NA,308.821,481.205,NA,NA,NA,NA,NA,0.0297969,0,0,0,0,0,1542300000,179300000,4443750000,0.366998593530239,0,0.2,19.8509,131.837,0.202173,0.0991778,0.101413,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7785,0.65,0.4,0,0,0,0,0,0.0245451,0,51.1142,-3,5.11821,15,-999,999,41.4287,-4,5.06697,14,-99,99,0.1,100,0.1,100,0.1,100,124852000,1328.2,2.53757e-13,0,-112.414,NA,NA,1151.63,346.459,NA,NA,NA,NA,NA,-70.1335,0,12.6552,0.000915363,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",2,"D100","F1","cod",0.0191258,"#V3.24O",0.55,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-2"
"3",1418010000,164172000,4084180000,0.407384101582203,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,123947000,748.551,8.74463e-07,0,-41.8454,NA,NA,308.88,481.233,NA,NA,NA,NA,NA,0.0338515,0,0,0,0,0,1554080000,179913000,4477290000,0.364186818365574,0,0.2,20.2204,132.175,0.198167,0.0977518,0.096572,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7968,0.65,0.4,0,0,0,0,0,0.00953671,0,51.6949,-3,5.19072,15,-999,999,41.3767,-4,5.09051,14,-99,99,0.1,100,0.1,100,0.1,100,123947000,1281.31,1.98576e-13,0,-110.837,NA,NA,1116.3,332.757,NA,NA,NA,NA,NA,-69.7025,0,12.7938,0.000900548,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",3,"D100","F1","cod",0.0129114,"#V3.24O",0.55,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-3"
"4",1418010000,164172000,4084180000,0.411424080231527,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,125179000,749.288,1.06883e-06,0,-41.8454,NA,NA,309.002,481.848,NA,NA,NA,NA,NA,0.0341332,0,0,0,0,0,1554740000,181108000,4481320000,0.375846848696366,0,0.2,20.0683,130.76,0.202592,0.0981164,0.102918,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8066,0.65,0.4,0,0,0,0,0,-0.00113366,0,50.7932,-3,5.09169,15,-999,999,42.6077,-4,5.42324,14,-99,99,0.1,100,0.1,100,0.1,100,125179000,1307.56,1.77803e-13,0,-110.06,NA,NA,1093.1,382.05,NA,NA,NA,NA,NA,-70.4038,0,12.8693,0.000866329,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",4,"D100","F1","cod",0.00688718,"#V3.24O",0.516666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-4"
"5",1418010000,164172000,4084180000,0.410427552164694,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124877000,749.052,8.56362e-07,0,-41.8454,NA,NA,308.986,481.634,NA,NA,NA,NA,NA,0.0276357,0,0,0,0,0,1538530000,177639000,4430840000,0.372477904866797,0,0.2,20.1202,132.958,0.197222,0.103499,0.0944348,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7746,0.65,0.4,0,0,0,0,0,0.0194736,0,51.6374,-3,5.19421,15,-999,999,43.541,-4,5.62316,14,-99,99,0.1,100,0.1,100,0.1,100,124877000,1322.09,2.25601e-13,0,-113.767,NA,NA,1146.97,345.894,NA,NA,NA,NA,NA,-69.6392,0,12.6262,0.000822484,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",5,"D100","F1","cod",0.00652133,"#V3.24O",0.533333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-5"
"6",1418010000,164172000,4084180000,0.41134572913045,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,125148000,749.031,6.53592e-07,0,-41.8454,NA,NA,309.019,481.573,NA,NA,NA,NA,NA,0.0335257,0,0,0,0,0,1556840000,180043000,4484030000,0.376380175868583,0,0.2,20.0002,132.083,0.199031,0.0987599,0.101755,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7955,0.65,0.4,0,0,0,0,0,-0.00361716,0,50.8684,-3,5.10196,15,-999,999,41.1055,-4,5.0762,14,-99,99,0.1,100,0.1,100,0.1,100,125148000,1288.84,1.86456e-13,0,-113.257,NA,NA,1119.25,340.494,NA,NA,NA,NA,NA,-70.433,0,12.7841,0.000917944,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",6,"D100","F1","cod",0.00364647,"#V3.24O",0.55,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-6"
"7",1418010000,164172000,4084180000,0.409761567805533,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124640000,748.859,9.71219e-07,0,-41.8454,NA,NA,308.957,481.473,NA,NA,NA,NA,NA,0.0238774,0,0,0,0,0,1546860000,177339000,4453030000,0.369876241570346,0,0.2,20.1569,133.993,0.192437,0.100772,0.0993645,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7783,0.65,0.4,0,0,0,0,0,0.0111522,0,52.0152,-3,5.2241,15,-999,999,42.8755,-4,5.38644,14,-99,99,0.1,100,0.1,100,0.1,100,124640000,1363.44,2.39333e-13,0,-109.415,NA,NA,1163.4,366.38,NA,NA,NA,NA,NA,-69.583,0,12.654,0.000849763,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",7,"D100","F1","cod",0.00608391,"#V3.24O",0.55,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-7"
"8",1418010000,164172000,4084180000,0.409063753311558,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124480000,748.78,7.7383e-07,0,-41.8454,NA,NA,308.945,481.398,NA,NA,NA,NA,NA,0.0327261,0,0,0,0,0,1537190000,179367000,4429700000,0.380337268889541,0,0.2,19.6984,130.14,0.205515,0.0976884,0.10702,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7968,0.65,0.4,0,0,0,0,0,-0.0102171,0,50.7061,-3,5.12583,15,-999,999,40.7731,-4,5.02001,14,-99,99,0.1,100,0.1,100,0.1,100,124480000,1382.99,1.77892e-13,0,-110.37,NA,NA,1172.1,378.667,NA,NA,NA,NA,NA,-70.1996,0,12.7943,0.000924504,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",8,"D100","F1","cod",0.0676536,"#V3.24O",0.516666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-8"
"9",1418010000,164172000,4084180000,0.409161692187906,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124433000,748.621,1.1665e-06,0,-41.8454,NA,NA,308.892,481.297,NA,NA,NA,NA,NA,0.0276595,0,0,0,0,0,1534170000,179917000,4423440000,0.390067458810338,0,0.2,19.9099,129.021,0.208338,0.0953679,0.117331,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8011,0.65,0.4,0,0,0,0,0,-0.0222503,0,50.2246,-3,5.05436,15,-999,999,41.1886,-4,5.09166,14,-99,99,0.1,100,0.1,100,0.1,100,124433000,1316.02,1.30107e-13,0,-112.064,NA,NA,1142.19,343.515,NA,NA,NA,NA,NA,-70.4456,0,12.8269,0.000923944,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",9,"D100","F1","cod",0.046065,"#V3.24O",0.583333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-9"
"10",1418010000,164172000,4084180000,0.409707701423542,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124621000,748.703,1.12482e-06,0,-41.8454,NA,NA,308.957,481.307,NA,NA,NA,NA,NA,0.0346057,0,0,0,0,0,1542180000,178988000,4443690000,0.369033393418533,0,0.2,20.1037,132.122,0.200164,0.10059,0.0987562,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7804,0.65,0.4,0,0,0,0,0,0.0112546,0,51.1417,-3,5.10947,15,-999,999,42.2356,-4,5.29626,14,-99,99,0.1,100,0.1,100,0.1,100,124621000,1325.97,2.25211e-13,0,-113.839,NA,NA,1177.07,320.108,NA,NA,NA,NA,NA,-70.0345,0,12.67,0.000881237,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",10,"D100","F1","cod",0.00771883,"#V3.24O",0.516666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-10"
"11",1418010000,164172000,4084180000,0.411693412141482,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,125259000,749.588,9.39989e-07,0,-41.8454,NA,NA,309.187,481.965,NA,NA,NA,NA,NA,0.0313462,0,0,0,0,0,1542080000,178836000,4442320000,0.376931423220299,0,0.2,20.1084,131.556,0.200911,0.0974793,0.102146,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.788,0.65,0.4,0,0,0,0,0,-0.00214005,0,50.7145,-3,5.08638,15,-999,999,42.6824,-4,5.37831,14,-99,99,0.1,100,0.1,100,0.1,100,125259000,1307.62,1.75574e-13,0,-113.992,NA,NA,1125.51,353.382,NA,NA,NA,NA,NA,-69.9991,0,12.7272,0.000873307,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",11,"D100","F1","cod",0.00545026,"#V3.24O",0.566666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-11"
"12",1418010000,164172000,4084180000,0.410116596232291,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124815000,749.181,9.96551e-07,0,-41.8454,NA,NA,309.02,481.721,NA,NA,NA,NA,NA,0.035317,0,0,0,0,0,1549900000,179519000,4461360000,0.36674915272473,0,0.2,19.5292,131.689,0.203845,0.101658,0.103396,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7794,0.65,0.4,0,0,0,0,0,0.0203375,0,49.6125,-3,4.99944,15,-999,999,40.3639,-4,4.89362,14,-99,99,0.1,100,0.1,100,0.1,100,124815000,1325.64,2.51638e-13,0,-111.895,NA,NA,1141.89,353.265,NA,NA,NA,NA,NA,-70.2777,0,12.6622,0.000967515,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",12,"D100","F1","cod",0.000320411,"#V3.24O",0.516666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-12"
"13",1418010000,164172000,4084180000,0.408510398660196,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124275000,748.427,7.39393e-07,0,-41.8454,NA,NA,308.871,481.119,NA,NA,NA,NA,NA,0.0328165,0,0,0,0,0,1547120000,179976000,4456950000,0.35836390356634,0,0.2,19.6868,131.615,0.20368,0.102143,0.0970921,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7825,0.65,0.4,0,0,0,0,0,0.0401937,0,50.5949,-3,5.08015,15,-999,999,41.1189,-4,4.9605,14,-99,99,0.1,100,0.1,100,0.1,100,124275000,1236.82,3.29632e-13,0,-111.968,NA,NA,1082.94,323.232,NA,NA,NA,NA,NA,-70.0721,0,12.6855,0.000939268,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",13,"D100","F1","cod",0.00871966,"#V3.24O",0.55,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-13"
"14",1418010000,164172000,4084180000,0.409925615423414,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124720000,748.559,8.32183e-07,0,-41.8454,NA,NA,308.819,481.306,NA,NA,NA,NA,NA,0.0296929,0,0,0,0,0,1569520000,179689000,4517960000,0.361984169846568,0,0.2,20.4903,134.02,0.191605,0.101157,0.0886476,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7982,0.65,0.4,0,0,0,0,0,0.0201529,0,51.441,-3,5.15624,15,-999,999,43.2754,-4,5.5598,14,-99,99,0.1,100,0.1,100,0.1,100,124720000,1335.91,2.57689e-13,0,-112.001,NA,NA,1172.15,332.734,NA,NA,NA,NA,NA,-69.7822,0,12.8048,0.000836646,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",14,"D100","F1","cod",0.0148058,"#V3.24O",0.533333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-14"
"15",1418010000,164172000,4084180000,0.409886439872875,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124710000,749.236,7.9727e-07,0,-41.8454,NA,NA,309.135,481.672,NA,NA,NA,NA,NA,0.0237038,0,0,0,0,0,1548590000,178822000,4457850000,0.373076707381361,0,0.2,19.9705,131.747,0.200724,0.0996321,0.103052,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7886,0.65,0.4,0,0,0,0,0,0.00922135,0,49.5668,-3,4.97918,15,-999,999,40.5652,-4,4.91184,14,-99,99,0.1,100,0.1,100,0.1,100,124710000,1372.18,2.06404e-13,0,-107.937,NA,NA,1191.93,345.641,NA,NA,NA,NA,NA,-70.1887,0,12.7314,0.000967004,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",15,"D100","F1","cod",0.000474002,"#V3.24O",0.566666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-15"
"16",1418010000,164172000,4084180000,0.41138245620908,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,125183000,749.325,9.26594e-07,0,-41.8454,NA,NA,309.11,481.778,NA,NA,NA,NA,NA,0.0326368,0,0,0,0,0,1531050000,178442000,4413420000,0.375982797920887,0,0.2,20.1712,130.825,0.202804,0.0969571,0.10532,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7869,0.65,0.4,0,0,0,0,0,0.00634146,0,50.6304,-3,5.05202,15,-999,999,43.4812,-4,5.48671,14,-99,99,0.1,100,0.1,100,0.1,100,125183000,1311.47,2.10121e-13,0,-112.414,NA,NA,1138.42,342.831,NA,NA,NA,NA,NA,-70.0846,0,12.719,0.000863094,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",16,"D100","F1","cod",0.000171493,"#V3.24O",0.533333333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-16"
"17",1418010000,164172000,4084180000,0.411181681512568,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,125009000,749.002,9.41043e-07,0,-41.8454,NA,NA,309.019,481.548,NA,NA,NA,NA,NA,0.0299701,0,0,0,0,0,1544760000,178196000,4446540000,0.368374061629941,0,0.2,20.1386,132.091,0.199717,0.0995606,0.0966661,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7847,0.65,0.4,0,0,0,0,0,0.0112836,0,49.8611,-3,5.01421,15,-999,999,43.3958,-4,5.51943,14,-99,99,0.1,100,0.1,100,0.1,100,125009000,1315.99,2.12822e-13,0,-111.76,NA,NA,1156.24,328.908,NA,NA,NA,NA,NA,-70.1071,0,12.7025,0.00086651,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",17,"D100","F1","cod",0.00302022,"#V3.24O",0.516666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-17"
"18",1418010000,164172000,4084180000,0.410625878389297,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,0.1,100,124901000,749.421,1.0789e-06,0,-41.8454,NA,NA,309.186,481.798,NA,NA,NA,NA,NA,0.031792,0,0,0,0,0,1560650000,180716000,4494010000,0.371946212847768,0,0.2,19.9039,131.701,0.201653,0.100216,0.102234,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7942,0.65,0.4,0,0,0,0,0,0.00390099,0,49.9732,-3,5.01453,15,-999,999,42.0617,-4,5.24524,14,-99,99,0.1,100,0.1,100,0.1,100,124901000,1273.76,2.04515e-13,0,-112.05,NA,NA,1093.69,348.94,NA,NA,NA,NA,NA,-69.5875,0,12.774,0.000905753,0,0,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod",18,"D100","F1","cod",0.0127483,"#V3.24O",0.516666666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D100-F1-cod-18"
