1 #_styr
100 #_endyr
1 #_nseas
 12 #_months/season
1 #_spawn_seas
1 #_Nfleet
2 #_Nsurveys
1 #_N_areas
Fishery%Survey%CPUE
 0.5 0.5 0.5 #_surveytiming_in_season
 1 1 1 #_area_assignments_for_each_fishery_and_survey
 1 #_units of catch:  1=bio; 2=num
 0.01 #_se of log(catch) only used for init_eq_catch and for Fmethod 2 and 3; use -1 for discard only fleets
1 #_Ngenders
25 #_Nages
 0 #_init_equil_catch_for_each_fishery
100 #_N_lines_of_catch_to_read
#_catch_biomass(mtons):_columns_are_fisheries,year,season
0 1 1
0 2 1
0 3 1
0 4 1
0 5 1
0 6 1
0 7 1
0 8 1
0 9 1
0 10 1
0 11 1
0 12 1
0 13 1
0 14 1
0 15 1
0 16 1
0 17 1
0 18 1
0 19 1
0 20 1
0 21 1
0 22 1
0 23 1
0 24 1
0 25 1
1.1457e+009 26 1
8.46973e+008 27 1
6.37372e+008 28 1
4.85226e+008 29 1
4.0146e+008 30 1
3.57443e+008 31 1
3.04281e+008 32 1
2.61523e+008 33 1
2.34207e+008 34 1
2.15535e+008 35 1
1.94728e+008 36 1
1.81107e+008 37 1
1.68967e+008 38 1
1.56189e+008 39 1
1.43138e+008 40 1
1.32496e+008 41 1
1.29657e+008 42 1
1.26724e+008 43 1
1.19065e+008 44 1
1.18098e+008 45 1
1.18306e+008 46 1
1.15236e+008 47 1
1.0867e+008 48 1
1.04623e+008 49 1
1.03913e+008 50 1
1.08919e+008 51 1
1.15368e+008 52 1
1.13857e+008 53 1
1.14713e+008 54 1
1.15101e+008 55 1
1.1147e+008 56 1
1.0879e+008 57 1
1.10031e+008 58 1
1.12535e+008 59 1
1.10131e+008 60 1
1.07836e+008 61 1
1.04777e+008 62 1
1.01384e+008 63 1
1.01475e+008 64 1
9.52813e+007 65 1
8.33315e+007 66 1
7.63274e+007 67 1
7.65446e+007 68 1
7.92515e+007 69 1
8.06555e+007 70 1
7.89098e+007 71 1
8.049e+007 72 1
8.15834e+007 73 1
8.54533e+007 74 1
8.82971e+007 75 1
8.65471e+007 76 1
8.2785e+007 77 1
8.22752e+007 78 1
8.33184e+007 79 1
7.98284e+007 80 1
7.46913e+007 81 1
6.99985e+007 82 1
6.40524e+007 83 1
6.33663e+007 84 1
6.84259e+007 85 1
6.94504e+007 86 1
6.66845e+007 87 1
6.49326e+007 88 1
6.6064e+007 89 1
6.82026e+007 90 1
7.33246e+007 91 1
7.33965e+007 92 1
7.20313e+007 93 1
7.35367e+007 94 1
7.31187e+007 95 1
7.21036e+007 96 1
7.13078e+007 97 1
6.92478e+007 98 1
6.75028e+007 99 1
6.90616e+007 100 1
#
150 #_N_cpue_and_surveyabundance_observations
#_Units:  0=numbers; 1=biomass; 2=F
#_Errtype:  -1=normal; 0=lognormal; >0=T
#_Fleet Units Errtype
1 1 0
2 1 0
3 1 0
#_year seas index obs err
26 1 2 3.63001e+009 0.2 #_orig_obs: 1 Survey
27 1 2 2.69427e+009 0.2 #_orig_obs: 1 Survey
28 1 2 2.02448e+009 0.2 #_orig_obs: 1 Survey
29 1 2 1.54943e+009 0.2 #_orig_obs: 1 Survey
30 1 2 1.31035e+009 0.2 #_orig_obs: 1 Survey
31 1 2 1.13895e+009 0.2 #_orig_obs: 1 Survey
32 1 2 9.73581e+008 0.2 #_orig_obs: 1 Survey
33 1 2 8.39909e+008 0.2 #_orig_obs: 1 Survey
34 1 2 7.6104e+008 0.2 #_orig_obs: 1 Survey
35 1 2 6.90638e+008 0.2 #_orig_obs: 1 Survey
36 1 2 6.29574e+008 0.2 #_orig_obs: 1 Survey
37 1 2 5.85516e+008 0.2 #_orig_obs: 1 Survey
38 1 2 5.4487e+008 0.2 #_orig_obs: 1 Survey
39 1 2 5.0299e+008 0.2 #_orig_obs: 1 Survey
40 1 2 4.61042e+008 0.2 #_orig_obs: 1 Survey
41 1 2 4.29795e+008 0.2 #_orig_obs: 1 Survey
42 1 2 4.24687e+008 0.2 #_orig_obs: 1 Survey
43 1 2 4.05544e+008 0.2 #_orig_obs: 1 Survey
44 1 2 3.87962e+008 0.2 #_orig_obs: 1 Survey
45 1 2 3.85178e+008 0.2 #_orig_obs: 1 Survey
46 1 2 3.84223e+008 0.2 #_orig_obs: 1 Survey
47 1 2 3.71023e+008 0.2 #_orig_obs: 1 Survey
48 1 2 3.51187e+008 0.2 #_orig_obs: 1 Survey
49 1 2 3.41136e+008 0.2 #_orig_obs: 1 Survey
50 1 2 3.38638e+008 0.2 #_orig_obs: 1 Survey
51 1 2 3.60822e+008 0.2 #_orig_obs: 1 Survey
52 1 2 3.72051e+008 0.2 #_orig_obs: 1 Survey
53 1 2 3.69768e+008 0.2 #_orig_obs: 1 Survey
54 1 2 3.7498e+008 0.2 #_orig_obs: 1 Survey
55 1 2 3.71692e+008 0.2 #_orig_obs: 1 Survey
56 1 2 3.61233e+008 0.2 #_orig_obs: 1 Survey
57 1 2 3.53889e+008 0.2 #_orig_obs: 1 Survey
58 1 2 3.60986e+008 0.2 #_orig_obs: 1 Survey
59 1 2 3.64326e+008 0.2 #_orig_obs: 1 Survey
60 1 2 3.56128e+008 0.2 #_orig_obs: 1 Survey
61 1 2 3.51098e+008 0.2 #_orig_obs: 1 Survey
62 1 2 3.37255e+008 0.2 #_orig_obs: 1 Survey
63 1 2 3.31826e+008 0.2 #_orig_obs: 1 Survey
64 1 2 3.28296e+008 0.2 #_orig_obs: 1 Survey
65 1 2 3.03562e+008 0.2 #_orig_obs: 1 Survey
66 1 2 2.66599e+008 0.2 #_orig_obs: 1 Survey
67 1 2 2.50959e+008 0.2 #_orig_obs: 1 Survey
68 1 2 2.49656e+008 0.2 #_orig_obs: 1 Survey
69 1 2 2.60755e+008 0.2 #_orig_obs: 1 Survey
70 1 2 2.58568e+008 0.2 #_orig_obs: 1 Survey
71 1 2 2.58872e+008 0.2 #_orig_obs: 1 Survey
72 1 2 2.61374e+008 0.2 #_orig_obs: 1 Survey
73 1 2 2.67189e+008 0.2 #_orig_obs: 1 Survey
74 1 2 2.79954e+008 0.2 #_orig_obs: 1 Survey
75 1 2 2.86088e+008 0.2 #_orig_obs: 1 Survey
76 1 2 2.78933e+008 0.2 #_orig_obs: 1 Survey
77 1 2 2.68504e+008 0.2 #_orig_obs: 1 Survey
78 1 2 2.69803e+008 0.2 #_orig_obs: 1 Survey
79 1 2 2.69459e+008 0.2 #_orig_obs: 1 Survey
80 1 2 2.56479e+008 0.2 #_orig_obs: 1 Survey
81 1 2 2.41674e+008 0.2 #_orig_obs: 1 Survey
82 1 2 2.25281e+008 0.2 #_orig_obs: 1 Survey
83 1 2 2.06477e+008 0.2 #_orig_obs: 1 Survey
84 1 2 2.11085e+008 0.2 #_orig_obs: 1 Survey
85 1 2 2.22851e+008 0.2 #_orig_obs: 1 Survey
86 1 2 2.24392e+008 0.2 #_orig_obs: 1 Survey
87 1 2 2.144e+008 0.2 #_orig_obs: 1 Survey
88 1 2 2.13521e+008 0.2 #_orig_obs: 1 Survey
89 1 2 2.14284e+008 0.2 #_orig_obs: 1 Survey
90 1 2 2.25529e+008 0.2 #_orig_obs: 1 Survey
91 1 2 2.388e+008 0.2 #_orig_obs: 1 Survey
92 1 2 2.35945e+008 0.2 #_orig_obs: 1 Survey
93 1 2 2.36063e+008 0.2 #_orig_obs: 1 Survey
94 1 2 2.39117e+008 0.2 #_orig_obs: 1 Survey
95 1 2 2.36816e+008 0.2 #_orig_obs: 1 Survey
96 1 2 2.34595e+008 0.2 #_orig_obs: 1 Survey
97 1 2 2.31043e+008 0.2 #_orig_obs: 1 Survey
98 1 2 2.24095e+008 0.2 #_orig_obs: 1 Survey
99 1 2 2.19983e+008 0.2 #_orig_obs: 1 Survey
100 1 2 2.27423e+008 0.2 #_orig_obs: 1 Survey
26 1 3 3.60909e+009 0.4 #_orig_obs: 1 CPUE
27 1 3 2.6682e+009 0.4 #_orig_obs: 1 CPUE
28 1 3 2.00786e+009 0.4 #_orig_obs: 1 CPUE
29 1 3 1.52864e+009 0.4 #_orig_obs: 1 CPUE
30 1 3 1.26509e+009 0.4 #_orig_obs: 1 CPUE
31 1 3 1.12606e+009 0.4 #_orig_obs: 1 CPUE
32 1 3 9.58626e+008 0.4 #_orig_obs: 1 CPUE
33 1 3 8.23949e+008 0.4 #_orig_obs: 1 CPUE
34 1 3 7.37996e+008 0.4 #_orig_obs: 1 CPUE
35 1 3 6.79043e+008 0.4 #_orig_obs: 1 CPUE
36 1 3 6.13556e+008 0.4 #_orig_obs: 1 CPUE
37 1 3 5.70638e+008 0.4 #_orig_obs: 1 CPUE
38 1 3 5.32373e+008 0.4 #_orig_obs: 1 CPUE
39 1 3 4.92104e+008 0.4 #_orig_obs: 1 CPUE
40 1 3 4.50985e+008 0.4 #_orig_obs: 1 CPUE
41 1 3 4.17487e+008 0.4 #_orig_obs: 1 CPUE
42 1 3 4.08593e+008 0.4 #_orig_obs: 1 CPUE
43 1 3 3.99238e+008 0.4 #_orig_obs: 1 CPUE
44 1 3 3.75186e+008 0.4 #_orig_obs: 1 CPUE
45 1 3 3.72145e+008 0.4 #_orig_obs: 1 CPUE
46 1 3 3.72785e+008 0.4 #_orig_obs: 1 CPUE
47 1 3 3.63074e+008 0.4 #_orig_obs: 1 CPUE
48 1 3 3.42399e+008 0.4 #_orig_obs: 1 CPUE
49 1 3 3.29683e+008 0.4 #_orig_obs: 1 CPUE
50 1 3 3.27437e+008 0.4 #_orig_obs: 1 CPUE
51 1 3 3.43286e+008 0.4 #_orig_obs: 1 CPUE
52 1 3 3.63494e+008 0.4 #_orig_obs: 1 CPUE
53 1 3 3.58763e+008 0.4 #_orig_obs: 1 CPUE
54 1 3 3.61491e+008 0.4 #_orig_obs: 1 CPUE
55 1 3 3.6266e+008 0.4 #_orig_obs: 1 CPUE
56 1 3 3.51233e+008 0.4 #_orig_obs: 1 CPUE
57 1 3 3.42799e+008 0.4 #_orig_obs: 1 CPUE
58 1 3 3.46748e+008 0.4 #_orig_obs: 1 CPUE
59 1 3 3.54584e+008 0.4 #_orig_obs: 1 CPUE
60 1 3 3.47003e+008 0.4 #_orig_obs: 1 CPUE
61 1 3 3.39802e+008 0.4 #_orig_obs: 1 CPUE
62 1 3 3.30116e+008 0.4 #_orig_obs: 1 CPUE
63 1 3 3.19492e+008 0.4 #_orig_obs: 1 CPUE
64 1 3 3.19737e+008 0.4 #_orig_obs: 1 CPUE
65 1 3 3.00167e+008 0.4 #_orig_obs: 1 CPUE
66 1 3 2.62529e+008 0.4 #_orig_obs: 1 CPUE
67 1 3 2.40542e+008 0.4 #_orig_obs: 1 CPUE
68 1 3 2.41202e+008 0.4 #_orig_obs: 1 CPUE
69 1 3 2.49762e+008 0.4 #_orig_obs: 1 CPUE
70 1 3 2.54105e+008 0.4 #_orig_obs: 1 CPUE
71 1 3 2.48675e+008 0.4 #_orig_obs: 1 CPUE
72 1 3 2.53622e+008 0.4 #_orig_obs: 1 CPUE
73 1 3 2.57093e+008 0.4 #_orig_obs: 1 CPUE
74 1 3 2.69291e+008 0.4 #_orig_obs: 1 CPUE
75 1 3 2.78218e+008 0.4 #_orig_obs: 1 CPUE
76 1 3 2.72685e+008 0.4 #_orig_obs: 1 CPUE
77 1 3 2.60849e+008 0.4 #_orig_obs: 1 CPUE
78 1 3 2.59279e+008 0.4 #_orig_obs: 1 CPUE
79 1 3 2.62525e+008 0.4 #_orig_obs: 1 CPUE
80 1 3 2.51508e+008 0.4 #_orig_obs: 1 CPUE
81 1 3 2.35343e+008 0.4 #_orig_obs: 1 CPUE
82 1 3 2.20543e+008 0.4 #_orig_obs: 1 CPUE
83 1 3 2.01808e+008 0.4 #_orig_obs: 1 CPUE
84 1 3 1.99727e+008 0.4 #_orig_obs: 1 CPUE
85 1 3 2.15617e+008 0.4 #_orig_obs: 1 CPUE
86 1 3 2.18826e+008 0.4 #_orig_obs: 1 CPUE
87 1 3 2.10096e+008 0.4 #_orig_obs: 1 CPUE
88 1 3 2.04633e+008 0.4 #_orig_obs: 1 CPUE
89 1 3 2.08162e+008 0.4 #_orig_obs: 1 CPUE
90 1 3 2.14952e+008 0.4 #_orig_obs: 1 CPUE
91 1 3 2.31055e+008 0.4 #_orig_obs: 1 CPUE
92 1 3 2.31243e+008 0.4 #_orig_obs: 1 CPUE
93 1 3 2.26995e+008 0.4 #_orig_obs: 1 CPUE
94 1 3 2.31718e+008 0.4 #_orig_obs: 1 CPUE
95 1 3 2.30389e+008 0.4 #_orig_obs: 1 CPUE
96 1 3 2.27203e+008 0.4 #_orig_obs: 1 CPUE
97 1 3 2.24685e+008 0.4 #_orig_obs: 1 CPUE
98 1 3 2.1819e+008 0.4 #_orig_obs: 1 CPUE
99 1 3 2.12708e+008 0.4 #_orig_obs: 1 CPUE
100 1 3 2.17646e+008 0.4 #_orig_obs: 1 CPUE

0 #_N_fleets_with_discard
#_discard_units (1=same_as_catchunits(bio/num); 2=fraction; 3=numbers)
#_discard_errtype:  >0 for DF of T-dist(read CV below); 0 for normal with CV; -1 for normal with se; -2 for lognormal
#Fleet Disc_units err_type
0 #N discard obs
#_year seas index obs err
#
0 #_N_meanbodywt_obs
1 #_DF_for_meanbodywt_T-distribution_like

2 # length bin method: 1=use databins; 2=generate from binwidth,min,max below; 3=read vector
1 # binwidth for population size comp 
10 # minimum size in the population (lower edge of first bin and size at age 0.00) 
200 # maximum size in the population (lower edge of last bin) 

-0.001 #_comp_tail_compression
1e-005 #_add_to_comp
0 #_combine males into females at or below this bin number
21 #_N_LengthBins
 10 53 70 83 94 101 107 111 114 117 120 123 125 127 130 132 135 138 142 148 200
150 #_N_Length_obs
#Yr Seas Flt/Svy Gender Part Nsamp datavector(female-male)
 26 1 1 0 0 100  10.3807 22.6286 15.0278 11.1358 7.15205 6.26832 4.17684 3.07162 2.96851 2.81631 2.61553 1.61037 1.49024 1.99114 1.15768 1.478 1.1785 1.15018 1.00993 0.690923 0.000999978
 27 1 1 0 0 100  15.4093 17.6894 16.9248 11.9968 6.79737 5.77243 3.82596 2.82063 2.73645 2.60635 2.42831 1.49807 1.38788 1.85624 1.08021 1.38032 1.10218 1.07816 0.950896 0.657199 0.000999972
 28 1 1 0 0 100  13.2439 22.8839 15.3195 12.5409 7.10631 5.56019 3.54706 2.58391 2.497 2.37713 2.21781 1.3707 1.27186 1.70421 0.9935 1.27143 1.01698 0.996761 0.881838 0.614106 0.000999965
 29 1 1 0 0 100  19.9548 19.8558 16.214 11.5292 6.68062 5.29359 3.26562 2.31336 2.19429 2.06333 1.91185 1.17841 1.09261 1.46423 0.854393 1.09473 0.877156 0.861445 0.764271 0.535313 0.000999947
